metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
stonebranch.jvm_memory_pool_max_bytes,gauge,,byte,,Max bytes of a given JVM memory pool.,0,stonebranch,jvm pool max,
stonebranch.jvm_memory_pool_used_bytes,gauge,,byte,,Used bytes of a given JVM memory pool.,0,stonebranch,jvm pool used,
stonebranch.jvm_memory_used_bytes,gauge,,byte,,Used bytes of a given JVM memory area.,0,stonebranch,jvm memory used,
stonebranch.jvm_runtime_info,gauge,,entry,,JVM runtime info,0,stonebranch,jvm runtime info,
stonebranch.jvm_threads_current,gauge,,thread,,Current thread count of a JVM,0,stonebranch,jvm threads current,
stonebranch.jvm_threads_daemon,gauge,,thread,,Daemon thread count of a JVM,0,stonebranch,jvm threads daemon,
stonebranch.jvm_threads_deadlocked,gauge,,thread,,Cycles of JVM-threads that are in deadlock waiting to acquire object monitors or ownable synchronizers,0,stonebranch,jvm threads deadlocked,
stonebranch.jvm_threads_deadlocked_monitor,gauge,,thread,,Cycles of JVM-threads that are in deadlock waiting to acquire object monitors,0,stonebranch,jvm deadlocked monitors,
stonebranch.jvm_threads_peak,gauge,,thread,,Peak thread count of a JVM,0,stonebranch,jvm threads peak,
stonebranch.jvm_threads_started_total,count,,thread,,Started thread count of a JVM,1,stonebranch,jvm threads started,
stonebranch.jvm_threads_state,gauge,,thread,,Current count of threads by state,0,stonebranch,jvm threads by state,
stonebranch.process_cpu_seconds_total,count,,second,,Total user and system CPU time spent in seconds.,0,stonebranch,process cpu time,
stonebranch.process_max_fds,gauge,,file,,Maximum number of open file descriptors.,0,stonebranch,process max fds,
stonebranch.process_open_fds,gauge,,file,,Number of open file descriptors.,0,stonebranch,process open fds,
stonebranch.process_resident_memory_bytes,gauge,,byte,,Resident memory size in bytes.,0,stonebranch,process rss,
stonebranch.process_start_time_seconds,gauge,,second,,Start time of the process since unix epoch in seconds.,0,stonebranch,process start time,
stonebranch.process_virtual_memory_bytes,gauge,,byte,,Virtual memory size in bytes.,0,stonebranch,process vmem,
stonebranch.uc_agent_status,gauge,,entry,,"Agent status. (0=Offline, 1=Active, -1=Unknown)",0,stonebranch,uc agent status,
stonebranch.uc_build_info,gauge,,entry,,Universal Controller build information.,0,stonebranch,uc build info,
stonebranch.uc_database_connection_pool_active,gauge,,connection,,Number of connections currently borrowed from a given pool.,0,stonebranch,db pool active,
stonebranch.uc_database_connection_pool_allocated,gauge,,connection,,"Number of connections currently allocated by a given pool (borrowed + idle).",0,stonebranch,db pool allocated,
stonebranch.uc_database_connection_pool_idle,gauge,,connection,,Number of connections currently idle in a given pool.,0,stonebranch,db pool idle,
stonebranch.uc_database_connection_pool_idle_max,gauge,,connection,,Maximum number of idle connections to maintain in a given pool.,0,stonebranch,db pool idle max,
stonebranch.uc_database_connection_pool_idle_min,gauge,,connection,,Target for the minimum number of idle connections to maintain in a given pool.,0,stonebranch,db pool idle min,
stonebranch.uc_database_connection_pool_max,gauge,,connection,,Maximum number of connections that can be allocated by a given pool at a given time.,0,stonebranch,db pool max,
stonebranch.uc_history_total,count,,,,"Total number of task instances that completed with an end status of In Doubt, Start Failure, Confirmation Required, Cancelled, Failed, Skipped, Finished, or Success.",1,stonebranch,uc history total,
stonebranch.uc_license_agents_distributed_max,gauge,,,,Number of distributed agents allowed.,1,stonebranch,licensed dist agents max,
stonebranch.uc_license_agents_distributed_used,gauge,,,,Number of distributed agents used.,0,stonebranch,licensed dist agents used,
stonebranch.uc_license_agents_zos_max,gauge,,,,Number of z/OS agents allowed.,1,stonebranch,licensed zos agents max,
stonebranch.uc_license_agents_zos_used,gauge,,,,Number of z/OS agents used.,0,stonebranch,licensed zos agents used,
stonebranch.uc_license_cluster_nodes_max,gauge,,node,,Number of cluster nodes allowed.,1,stonebranch,licensed cluster nodes max,
stonebranch.uc_license_cluster_nodes_used,gauge,,node,,Number of cluster nodes used.,0,stonebranch,licensed cluster nodes used,
stonebranch.uc_license_monthly_executions_max,gauge,,execution,,Licensed monthly task executions allowed.,1,stonebranch,licensed monthly exec max,
stonebranch.uc_license_monthly_executions_used,gauge,,execution,,Licensed monthly task executions used.,0,stonebranch,licensed monthly exec used,
stonebranch.uc_license_task_definitions_max,gauge,,,,Number of task definitions allowed.,1,stonebranch,licensed task defs max,
stonebranch.uc_license_task_definitions_used,gauge,,,,Number of task definitions used.,0,stonebranch,licensed task defs used,
stonebranch.uc_monthly_executions,gauge,,execution,,Total number of completed task instance executions for the current month by given type and status.,1,stonebranch,monthly executions,
stonebranch.uc_oms_server_last_connected_time_seconds,gauge,,second,,OMS Server last connected time as seconds since Unix epoch.,0,stonebranch,oms last connected,
stonebranch.uc_oms_server_session_status,gauge,,entry,,"OMS Server session status. (0=None, 1=Impaired, 2=Operational, -1=Unknown)",0,stonebranch,oms session status,
stonebranch.uc_oms_server_status,gauge,,entry,,"OMS Server status. (0=Disconnected, 1=Connected, -1=Unknown)",0,stonebranch,oms status,
stonebranch.uc_task_instance_active,gauge,,,,Number of instances currently active by a given status.,0,stonebranch,active task instances,
stonebranch.uc_task_instance_duration_seconds,gauge,,second,,Task instance duration in seconds.,0,stonebranch,task duration,
stonebranch.uc_task_instance_early_finish_total,count,,,,Total number of task instances that finished early.,1,stonebranch,early finishes,
stonebranch.uc_task_instance_late_finish_total,count,,,,Total number of task instances that finished late.,0,stonebranch,late finishes,
stonebranch.uc_task_instance_launch_total,count,,,,Total number of task instances launched.,1,stonebranch,task launches,

