metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
neo4j.database.<dbname>.cypher.cache.pre_parser.entries,gauge,,,,The number of cypher cache pre-parser entries.,0,neo4j,cypher cache pre parser entries,
neo4j.database.<dbname>.cypher.replan_events,counter,,,,The total number of times Cypher has decided to re-plan a query. Neo4j caches 1000 plans by default.,0,neo4j,cypher replan events,
neo4j.database.<dbname>.cypher.replan_wait_time,counter,,,,The total number of seconds waited between query replans.,0,neo4j,cypher replan wait time,
neo4j.database.<dbname>.db.query.execution.failure,counter,,,,Count of failed queries executed.,0,neo4j,query execution failure,
neo4j.database.<dbname>.db.query.execution.latency.millis,gauge,,,,Execution time in milliseconds of queries executed successfully.,0,neo4j,query execution latency millis,
neo4j.database.<dbname>.db.query.execution.success,counter,,,,Count of successful queries executed.,0,neo4j,query execution success,
neo4j.database.<dbname>.ids_in_use.node,gauge,,,,The total number of nodes stored in the database.,0,neo4j,ids in use node,
neo4j.database.<dbname>.ids_in_use.property,gauge,,,,The total number of different property names used in the database.,0,neo4j,ids in use property,
neo4j.database.<dbname>.ids_in_use.relationship,gauge,,,,The total number of relationships stored in the database.,0,neo4j,ids in use relationship,
neo4j.database.<dbname>.ids_in_use.relationship_type,gauge,,,,The total number of different relationship types stored in the database.,0,neo4j,ids in use relationship type,
neo4j.database.<dbname>.log.append_batch_size,gauge,,,,The size of the last transaction append batch.,0,neo4j,log append batch size,
neo4j.database.<dbname>.log.appended_bytes,counter,,,,The total number of bytes appended to transaction log.,0,neo4j,log appended bytes,
neo4j.database.<dbname>.log.flushes,counter,,,,The total number of transaction log flushes.,0,neo4j,log flushes,
neo4j.database.<dbname>.log.rotation_duration,counter,,,,"The duration, in milliseconds, of the last log rotation event.",0,neo4j,log rotation duration,
neo4j.database.<dbname>.log.rotation_events,counter,,,,The total number of transaction log rotations executed so far.,0,neo4j,log rotation events,
neo4j.database.<dbname>.log.rotation_total_time,counter,,,,"The total time, in milliseconds, spent in rotating transaction logs so far.",0,neo4j,log rotation total time,
neo4j.database.<dbname>.neo4j.check_point.duration,gauge,,,,"The duration, in milliseconds, of the last check point event.",0,neo4j,check point duration,
neo4j.database.<dbname>.neo4j.count.relationship,gauge,,,,The total number of relationships in the database.,0,neo4j,relationship count,
neo4j.database.<dbname>.store.size.database,gauge,,,,"The size of the database, in bytes.",0,neo4j,store size database,
neo4j.database.<dbname>.store.size.total,gauge,,,,"The total size of the database and transaction logs, in bytes.",0,neo4j,store size total,
neo4j.database.<dbname>.transaction.active,gauge,,,,The number of currently active transactions.,0,neo4j,transaction active,
neo4j.database.<dbname>.transaction.active_read,gauge,,,,The number of currently active read transactions.,0,neo4j,transaction active read,
neo4j.database.<dbname>.transaction.active_write,gauge,,,,The number of currently active write transactions.,0,neo4j,transaction active write,
neo4j.database.<dbname>.transaction.committed,counter,,,,The total number of committed transactions.,0,neo4j,transaction committed,
neo4j.database.<dbname>.transaction.committed_read,counter,,,,The total number of committed read transactions.,0,neo4j,transaction committed read,
neo4j.database.<dbname>.transaction.committed_write,counter,,,,The total number of committed write transactions.,0,neo4j,transaction committed write,
neo4j.database.<dbname>.transaction.last_closed_tx_id,gauge,,,,The ID of the last closed transaction.,0,neo4j,transaction last closed tx id,
neo4j.database.<dbname>.transaction.last_committed_tx_id,gauge,,,,The ID of the last committed transaction.,0,neo4j,transaction last committed tx id,
neo4j.database.<dbname>.transaction.peak_concurrent,counter,,,,The highest peak of concurrent transactions.,0,neo4j,transaction peak concurrent,
neo4j.database.<dbname>.transaction.rollbacks,counter,,,,The total number of rolled back transactions.,0,neo4j,transaction rollbacks,
neo4j.database.<dbname>.transaction.rollbacks_read,counter,,,,The total number of rolled back read transactions.,0,neo4j,transaction rollbacks read,
neo4j.database.<dbname>.transaction.rollbacks_write,counter,,,,The total number of rolled back write transactions.,0,neo4j,transaction rollbacks write,
neo4j.database.<dbname>.transaction.started,counter,,,,The total number of started transactions.,0,neo4j,transaction started,
neo4j.dbms..bolt.accumulated_processing_time,counter,,,,The total amount of time in milliseconds that worker threads have been processing messages.�,0,neo4j,bolt accumulated processing time,
neo4j.dbms.bolt.accumulated_queue_time,counter,,,,"When�internal.server.bolt.thread_pool_queue_size�is enabled, the total time in milliseconds that a Bolt message waits in the processing queue before a Bolt worker thread becomes available to process it.�",0,neo4j,bolt accumulated queue time,
neo4j.dbms.bolt.connections_closed,gauge,,,,The total number of Bolt connections closed since this instance started. This includes both properly and abnormally ended connections,0,neo4j,bolt connections closed,
neo4j.dbms.bolt.connections_idle,gauge,,,,The total number of Bolt connections that are not currently executing Cypher or returning results.,0,neo4j,bolt connections idle,
neo4j.dbms.bolt.connections_opened,counter,,,,The total number of Bolt connections opened since startup. This includes both succeeded and failed ended connections.�,0,neo4j,bolt connections opened,
neo4j.dbms.bolt.connections_running,gauge,,,,The total number of Bolt connections that are currently executing Cypher and returning results.,0,neo4j,bolt connections running,
neo4j.dbms.bolt.messages_done,counter,,,,The total number of Bolt messages that have completed processing whether successfully or unsuccessfully.,0,neo4j,bolt messages done,
neo4j.dbms.bolt.messages_failed,counter,,,,The total number of messages that have failed while processing.�,0,neo4j,bolt messages failed,
neo4j.dbms.bolt.messages_received,counter,,,,The total number of messages received via Bolt since startup.,0,neo4j,bolt messages received,
neo4j.dbms.bolt.messages_started,counter,,,,The total number of messages that have started processing since being received. A received message may have begun processing until a Bolt worker thread becomes available.,0,neo4j,bolt messages started,
neo4j.dbms.cluster.catchup.tx_pull_requests_received,counter,,,,TX pull requests received from read replicas.,0,neo4j,cluster catchup transaction pull requests,
neo4j.dbms.cluster.core.append_index,gauge,,,,The append index of the RAFT log.,0,neo4j,clustering core append index,
neo4j.dbms.cluster.core.applied_index,gauge,,,,The applied index of the RAFT log.,0,neo4j,clustering core applied index,
neo4j.dbms.cluster.core.commit_index,gauge,,,,The commit index of the RAFT log.,0,neo4j,clustering core commit index,
neo4j.dbms.cluster.core.in_flight_cache_element_count,gauge,,,,In-flight cache element count.,0,neo4j,clustering core in flight cache element count,
neo4j.dbms.cluster.core.in_flight_cache.hits,counter,,,,In-flight cache hits.,0,neo4j,clustering core in flight cache hits,
neo4j.dbms.cluster.core.in_flight_cache.max_bytes,gauge,,,,In-flight cache max bytes.,0,neo4j,clustering core in flight cache max bytes,
neo4j.dbms.cluster.core.in_flight_cache.max_elements,gauge,,,,In-flight cache maximum elements.,0,neo4j,clustering core in flight cache max elements,
neo4j.dbms.cluster.core.in_flight_cache.misses,counter,,,,In-flight cache misses.,0,neo4j,clustering core in flight cache misses,
neo4j.dbms.cluster.core.in_flight_cache.total_bytes,gauge,,,,In-flight cache total bytes.,0,neo4j,clustering core in flight cache total bytes,
neo4j.dbms.cluster.core.is_leader,gauge,,,,Is this server the leader?,0,neo4j,clustering core is leader,
neo4j.dbms.cluster.core.last_leader_message,gauge,,,,The time elapsed sine the last message from a leader in milliseconds.,0,neo4j,clustering core last leader message,
neo4j.dbms.cluster.core.message_processing_delay,gauge,,,,Delay between RAFT message receive and process.,0,neo4j,clustering core message processing delay,
neo4j.dbms.cluster.core.message_processsing_timer,counter,,,,Timer for RAFT message processing.,0,neo4j,clustering core message processing timer,
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.async_put,gauge,,,,Raft Log Entry Prefetch buffer async puts,0,neo4j,clustering raft log entry prefetch buffer async put,
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.bytes,gauge,,,,Raft Log Entry Prefetch total bytes.,0,neo4j,clustering raft log entry prefetch buffer bytes,
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.lag,gauge,,,,Raft Log Entry Prefetch Lag.,0,neo4j,clustering raft log entry prefetch buffer lag,
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.size,gauge,,,,Raft Log Entry Prefetch buffer size.,0,neo4j,clustering raft log entry prefetch buffer size,
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.sync_put,gauge,,,,Raft Log Entry Prefetch buffer sync puts,0,neo4j,clustering raft log entry prefetch buffer sync put,
neo4j.dbms.cluster.core.replication_attempt,counter,,,,The total number of Raft replication requests attempts.,0,neo4j,clustering core replication attempt,
neo4j.dbms.cluster.core.replication_fail,counter,,,,The total number of Raft replication attempts that have failed.,0,neo4j,clustering core replication fail,
neo4j.dbms.cluster.core.replication_maybe,counter,,,,Raft replication maybe count.,0,neo4j,clusterin core replication maybe,
neo4j.dbms.cluster.core.replication_new,counter,,,,The total number of Raft replication requests.,0,neo4j,clustering core replication new,
neo4j.dbms.cluster.core.replication_success,counter,,,,Raft Replication success count.,0,neo4j,clustering core replication success,
neo4j.dbms.cluster.core.term,gauge,,,,The RAFT Term of this server.,0,neo4j,clustering core term,
neo4j.dbms.cluster.core.tx_retries,counter,,,,Transaction retries.,0,neo4j,clustering core tx retries,
neo4j.dbms.cluster.discovery.cluster.converged,gauge,,,,Discovery cluster convergence.,0,neo4j,clustering core discovery cluster converged,
neo4j.dbms.cluster.discovery.cluster.members,gauge,,,,Discovery cluster member size.,0,neo4j,clustering core discovery cluster members,
neo4j.dbms.cluster.discovery.cluster.unreachable,gauge,,,,Discovery cluster unreachable size.,0,neo4j,clustering core discovery cluster unreachable,
neo4j.dbms.cluster.discovery.replicated_data,gauge,,,,Size of replicated data structures.,0,neo4j,clustering core discovery replicated data,
neo4j.dbms.cluster.read_replica.pull_update_highest_tx_id_received,counter,,,,The highest transaction id that has been pulled in the last pull update by this instance.,0,neo4j,page cache unpins,
neo4j.dbms.cluster.read_replica.pull_update_highest_tx_id_requested,counter,,,,The highest transaction id requested in a pull update by this instance.,0,neo4j,page cache unpins,
neo4j.dbms.cluster.read_replica.pull_updates,counter,,,,The total number of pull requests made by this instance.,0,neo4j,page cache unpins,
neo4j.dbms.db.operation.count.create,counter,,,,Count of successful create operations.,0,neo4j,database create count,
neo4j.dbms.db.operation.count.drop,counter,,,,Count of successful database drop operations.,0,neo4j,database drop count,
neo4j.dbms.db.operation.count.failed,counter,,,,Count of failed database operations.,0,neo4j,database failed operation count,
neo4j.dbms.db.operation.count.recovered,counter,,,,Count of database operations which failed previously but have recovered.,0,neo4j,database recovered operation count,
neo4j.dbms.db.operation.count.start,counter,,,,Count of successful database start operations.,0,neo4j,database start count,
neo4j.dbms.db.operation.count.stop,counter,,,,Count of successful database stop operations.,0,neo4j,database stop count,
neo4j.dbms.page_cache.bytes_read,counter,,,,The total number of bytes read by the page cache.,0,neo4j,page cache bytes read,
neo4j.dbms.page_cache.bytes_written,counter,,,,The total number of bytes written by the page cache.,0,neo4j,page cache bytes written,
neo4j.dbms.page_cache.eviction_exceptions,counter,,,,The total number of exceptions seen during the eviction process in the page cache.,0,neo4j,page cache eviction exceptions,
neo4j.dbms.page_cache.evictions,counter,,,,The total number of page evictions executed by the page cache.,0,neo4j,page cache evictions,
neo4j.dbms.page_cache.evictions.cooperative,counter,,,,The total number of cooperative page evictions executed by the page cache due to low available pages.,0,neo4j,page cache evictions cooperative,
neo4j.dbms.page_cache.flushes,counter,,,,The total number of flushes executed by the page cache.,0,neo4j,page cache flushes,
neo4j.dbms.page_cache.hit_ratio,gauge,,,,The ratio of hits to the total number of lookups in the page cache.,0,neo4j,page cache hit ration,
neo4j.dbms.page_cache.hits,counter,,,,The total number of page hits happened in the page cache.,0,neo4j,page cache hits,
neo4j.dbms.page_cache.iops,counter,,,,The total number of IO operations performed by the page cache.,0,neo4j,page cache iops,
neo4j.dbms.page_cache.merges,counter,,,,The total number of page merges executed by the page cache.,0,neo4j,page cache merges,
neo4j.dbms.page_cache.page_cancelled_faults,counter,,,,The total number of cancelled page faults happened in the page cache.,0,neo4j,page cache cancelled page faults,
neo4j.dbms.page_cache.page_fault_failures,counter,,,,The total number of failed page faults happened in the page cache.�,0,neo4j,page cache page fault failures,
neo4j.dbms.page_cache.page_faults,counter,,,,The total number of page faults happened in the page cache.,0,neo4j,page cache page faults,
neo4j.dbms.page_cache.pages_copied,counter,,,,The total number of page copies that happened in the page cache.,0,neo4j,page cache pages copied,
neo4j.dbms.page_cache.pins,counter,,,,The total number of page pins executed by the page cache.,0,neo4j,page cache pins,
neo4j.dbms.page_cache.throttled_millis,counter,,,,The total number of millis page cache flush IO limiter was throttled during ongoing IO operations.,0,neo4j,page cache throttled milliseconds,
neo4j.dbms.page_cache.throttled_times,counter,,,,The total number of times page cache flush IO limiter was throttled during ongoing IO operations.,0,neo4j,page cache throttled count,
neo4j.dbms.page_cache.unpins,counter,,,,The total number of page unpins executed by the page cache.,0,neo4j,page cache unpins,
neo4j.dbms.page_cache.usage_ratio,gauge,,,,The ratio of number of used pages to total number of available pages.,0,neo4j,page cache usage ratio,
neo4j.dbms.pool.<pool>.<database>.free,gauge,,,,"Available unused memory in the pool, in bytes.",0,neo4j,pool free,
neo4j.dbms.pool.<pool>.<database>.total_size,gauge,,,,Sum total size of capacity of the heap and/or native memory pool.,0,neo4j,pool total size,
neo4j.dbms.pool.<pool>.<database>.total_used,gauge,,,,Sum total used heap and native memory in bytes.,0,neo4j,pool total used,
neo4j.dbms.pool.<pool>.<database>.used_heap,gauge,,,,Used or reserved heap memory in bytes.,0,neo4j,pool used heap,
neo4j.dbms.pool.<pool>.<database>.used_native,gauge,,,,Used or reserved native memory in bytes.,0,neo4j,pool used native,
neo4j.dbms.server.threads.jetty.all,gauge,,,,The total number of threads (both idle and busy) in the jetty pool.,0,neo4j,server threads jetty all,
neo4j.dbms.server.threads.jetty.idle,gauge,,,,The total number of idle threads in the jetty pool.,0,neo4j,server threads jetty idle,
neo4j.dbms.vm.file.descriptors.count,gauge,,,,The current number of open file descriptors,0,neo4j,vm file descriptors count,
neo4j.dbms.vm.file.descriptors.maximum,gauge,,,,(OS setting) The maximum number of open file descriptors.,0,neo4j,vm file descriptors maximum,
neo4j.dbms.vm.gc.count.<gc>,counter,,,,Total number of garbage collections.�,0,neo4j,vm gc count,
neo4j.dbms.vm.gc.time.<gc>,counter,,,,Accumulated garbage collection time in milliseconds.,0,neo4j,vm gc time,
neo4j.dbms.vm.heap.committed,gauge,,,,Amount of memory (in bytes) guaranteed to be available for use by the JVM.,0,neo4j,vm heap committed,
neo4j.dbms.vm.heap.max,gauge,,,,Maximum amount of heap memory (in bytes) that can be used.,0,neo4j,vm heap max,
neo4j.dbms.vm.heap.used,gauge,,,,Amount of memory (in bytes) currently used.,0,neo4j,vm heap used,
neo4j.dbms.vm.memory.buffer.<bufferpool>.capacity,gauge,,,,Estimated total capacity of mapped buffers in the pool.,0,neo4j,vm memory buffer mapped capacity,
neo4j.dbms.vm.memory.buffer.<bufferpool>.count,gauge,,,,Estimated number of mapped buffers in the pool.,0,neo4j,vm memory buffer mapped count,
neo4j.dbms.vm.memory.buffer.<bufferpool>.used,gauge,,,,Estimated amount of mapped memory used by the pool.,0,neo4j,vm memory buffer mapped used,
neo4j.dbms.vm.memory.pool.<pool>,gauge,,,,Estimated amount of memory in bytes used by the pool.,0,neo4j,vm memory pool g1 eden space,
neo4j.dbms.vm.pause_time,counter,,,,Accumulated detected VM pause time,0,neo4j,vm pause time,
neo4j.dbms.vm.threads,gauge,,,,The total number of live threads including daemon and non-daemon threads.,0,neo4j,vm thread total,
neo4j.transaction.terminated,counter,,,,The total number of terminated transactions.,0,neo4j,transaction terminated,
neo4j.transaction.terminated_read,counter,,,,The total number of terminated read transactions.,0,neo4j,transaction terminated read,
neo4j.transaction.terminated_write,counter,,,,The total number of terminated write transactions.,0,neo4j,transaction terminated write,
neo4j.transaction.tx_size_heap,gauge,,,,The transactions' size on heap in bytes.,0,neo4j,transaction size heap,
neo4j.transaction.tx_size_native,gauge,,,,The transactions' size in native memory in bytes.,0,neo4j,transaction size native,
