metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
ziris.irontap.metrics.timeseries.count,gauge,0,occurrence,,Number of timeseries stored in memory.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.metrics.timeseries.out_of_bounds_after,gauge,0,occurrence,,"	
Number of timeseries that are not recorded because the SMF record occured after the end of the specified time interval. ",0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.metrics.timeseries.out_of_bounds_before,gauge,0,occurrence,,Number of timeseries that are not recorded because the SMF record occured before the start of the specified time interval.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.metrics.timeseries.removed,count,0,occurrence,,The number of timeseries that were removed from memory because they are too old.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.100,count,0,occurrence,,Number of SMF type 100 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.101,count,0,occurrence,,Number of SMF type 101 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.102,count,0,occurrence,,Number of SMF type 102 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.110,count,0,occurrence,,Number of SMF type 110 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.1159,count,0,occurrence,,Number of SMF type 1159 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.116,count,0,occurrence,,Number of SMF type 116 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.123,count,0,occurrence,,Number of SMF type 123 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.201,count,0,occurrence,,Number of SMF records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.255,count,0,occurrence,,Number of SMF type 255 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.30,count,0,occurrence,,Number of SMF type 30 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.70,count,0,occurrence,,Number of SMF type 70 records processed by z/IRIS IronTap per record type.,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.irontap.smf.buffer.queue.size,gauge,0,occurrence,,Number of SMF records currently in the buffer queue,0,ziris,ziris,,"host.name,job,service.name,container.id,host.arch,instrumentation_scope,os.description,os.type,process.command_args,process.executable.path,process.pid,process.runtime.description,process.runtime.name,process.runtime.version"
ziris.jvm.gc.duration,gauge,0,millisecond,,Duration for JVM garbage collection actions on z/OS from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,zos.subsystem_name,service.name,jvm.gc.action,jvm.gc.name,process.command,process.pid,process.runtime.version,ziris.irontap.service.instance.id"
ziris.jvm.memory.committed_after_last_gc,gauge,0,byte,,Measure of memory committed after last garbage collection from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,service.name,jvm.memory.pool.name,jvm.memory.type,process.command,process.pid,process.runtime.version,ziris.irontap.service.instance.id,zos.subsystem_name



"
ziris.jvm.memory.init,gauge,0,second,,Initial requested memory from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,service.name,jvm.memory.type,jvm.memory.pool.name,process.command,process.pid,process.runtime.version,ziris.irontap.service.instance.id,zos.subsystem_name
"
ziris.jvm.memory.limit,gauge,0,byte,,Measure of max obtainable memory from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,service.name,jvm.memory.pool.name,jvm.memory.type,process.command,process.pid,process.runtime.version,ziris.irontap.service.instance.id,zos.subsystem_name



"
ziris.zos.connect.elapsed_time,gauge,0,millisecond,,The elapsed time for an incoming REST API request that is processed on a z/OS Connect server running on a specific Sysplex and LPAR,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.connect.http.request.methods,gauge,0,method,,Number of different HTTP request method types that are processed on a z/OS Connect server on a specific Sysplex and host,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,http.request.method,service.name"
ziris.zos.connect.http.response.codes,gauge,0,occurrence,,The count of different HTTP response codes from a REST API processed on the z/OS Connect server,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,http.response.status_code,service.name"
ziris.zos.connect.request.types,gauge,0,operation,,The number of HTTP REST API request types that are processed on a z/OS Connect server on a specific Sysplex and host,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,zos.connect.request.type,service.name"
ziris.zos.connect.sor.elapsed_time,gauge,0,millisecond,,"The elapsed time of a z/OS Connect REST API request within the system of record (CICS, IMS, MQ, Db2) on a specific Sysplex and host",0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.connect.sor.latency,gauge,0,millisecond,,The latency of a REST API request that the z/OS Connect server receives and the system of record processes on a specific Sysplex and host,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.connect.sor.request.duration,gauge,0,millisecond,,"The aggregated distribution of duration for API requests processed in the system of record (sor) e.g. CICS, IMS, DB2, MQ",0,ziris,ziris,,
ziris.zos.connect.successful_requests,gauge,0,request,,The number of successful REST API requests processed by a z/OS Connect server on a specific Sysplex and host,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.connect.timed_out_requests,gauge,0,timeout,,The number of timed out REST API requests processed by a z/OS Connect server on a specific Sysplex and host,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.connect.zcon_elapsed_time,gauge,0,millisecond,,The elapsed time of a REST API request in a z/OS Connect server on a specific Sysplex and host. This measurement excludes the time that is spent within the system of record.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.cpu.in_ready_work_queue_contention,gauge,0,percent,,Specifies the sum of the distribution of in-ready work that is represented in zos.cpu.in_ready_work_queue_utilization. Identifies CPU contention (competition for CPU resources),0,ziris,ziris,,"host.name,sysplex_name,service.name"
ziris.zos.cpu.in_ready_work_queue_utilization,gauge,0,percent,,A distribution of samples taken when units of work are in central storage and ready to execute or are executing on online logical processors.,0,ziris,ziris,,"host.name,sysplex.name,cpu.waiting_work_unit,service.name"
ziris.zos.cpu.mvs.lpar.utilization,gauge,0,percent,,"To filter this metric based on the processor type, the attribute cpu.type can have one of two values:",0,ziris,ziris,,"host.name,sysplex.name,subsystem_name,cpu.type,service.name"
ziris.zos.cpu.mvs.utilization,gauge,0,percent,,The CPU utilization of an MVS system running in a specific LPAR (host.name) and a specific Sysplex,0,ziris,ziris,,"host.name,sysplex.name,subsystem_name,cpu.type,service.name"
ziris.zos.jvm.gc.duration,gauge,0,second,,Duration of JVM GC actions from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,service.name,jvm.gc.name,jvm.gc.action,instrumentation_scope,service.name"
ziris.zos.jvm.memory.committed_after_last_gc,gauge,0,byte,,Measure of memory committed after last garbage collection from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.jvm.memory.committed_before_last_gc,gauge,0,byte,,Measure of memory committed before last garbage collection from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.jvm.memory.init,gauge,0,second,,Initial requested memory from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.jvm.memory.limit,gauge,0,byte,,Measure of max obtainable memory from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.jvm.memory.used_after_last_gc,gauge,0,byte,,"Measure of memory used, as measured after the most recent garbage collection event on this pool from JVMs that are monitored by SYSVIEW.",0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
ziris.zos.jvm.memory.used_before_last_gc,gauge,0,byte,,Measure of memory used before last garbage collection from JVMs that are monitored by SYSVIEW.,0,ziris,ziris,,"host.name,sysplex_name,subsystem_name,service.name"
